TO Number,SPX Tracking Number,TO Status,High Value,Sender ID,Sender Name,Sender Type,Sender Station Type,Receiver ID,Receiver Name,Receiver type,Receiver Station Type,Current Station,TO Order Quantity,TO Direction,Volumetric Weight,Weight,Length,Width,Height,Line Hual Trip Number,Operator,Create Time,Complete Time,Driver,Driver Scan Time,Journey Type,Remark,Receive Status,TO Remark,Staging Area ID,Exception Tag,Packing Method,Dangerous Goods
TO20250918CA215,PH251067712300E,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH251649173873E,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH251652301752X,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH252397670811C,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH252433338581Y,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH252501799236E,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH2529409492319,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH2531161417392,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH2536332077571,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH2542176468393,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH254632833412R,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH254976319937C,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH255623229348T,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH256128401864P,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH2563911514343,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH256506825279N,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH256573553037J,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH257321102252I,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH2573441248378,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH257348887760O,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH257519944061R,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH257623737602Y,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH2585161704186,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH258552049828N,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH2586071562607,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH259114857306L,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA215,PH259940401933A,Packed,-,2133,SOC 5,Station,SOC,3588,Naic Hub,Station,All Mile HUB,SOC 5,29,General,0,38.477,0,0,0,,CBSNC001PH2133/247/IND000001,2025-09-18 09:23:51,2025-09-18 09:23:56,,,Forward,,Pending Receive,,OBS-01DA,,Individual Packing,
TO20250918CA214,PH251408563230D,Packed,-,2133,SOC 5,Station,SOC,4732,Pallocan Hub,Station,All Mile HUB,SOC 5,5,Forward,0,3.683,0,0,0,,CBSNC001PH2133/346/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:52,,,Forward,,Pending Receive,,OBS-095L,,Individual Packing,
TO20250918CA214,PH254844305469Z,Packed,-,2133,SOC 5,Station,SOC,4732,Pallocan Hub,Station,All Mile HUB,SOC 5,5,Forward,0,3.683,0,0,0,,CBSNC001PH2133/346/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:52,,,Forward,,Pending Receive,,OBS-095L,,Individual Packing,
TO20250918CA214,PH2555133446927,Packed,-,2133,SOC 5,Station,SOC,4732,Pallocan Hub,Station,All Mile HUB,SOC 5,5,Forward,0,3.683,0,0,0,,CBSNC001PH2133/346/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:52,,,Forward,,Pending Receive,,OBS-095L,,Individual Packing,
TO20250918CA214,PH2568931407258,Packed,-,2133,SOC 5,Station,SOC,4732,Pallocan Hub,Station,All Mile HUB,SOC 5,5,Forward,0,3.683,0,0,0,,CBSNC001PH2133/346/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:52,,,Forward,,Pending Receive,,OBS-095L,,Individual Packing,
TO20250918CA214,PH256994809116L,Packed,-,2133,SOC 5,Station,SOC,4732,Pallocan Hub,Station,All Mile HUB,SOC 5,5,Forward,0,3.683,0,0,0,,CBSNC001PH2133/346/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:52,,,Forward,,Pending Receive,,OBS-095L,,Individual Packing,
TO20250918CA205,PH250120597927V,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH250163128633B,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH250188614231S,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH250590262626F,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH250963751356D,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH250990771654R,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH251238421468N,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH251664844968O,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH2518078296665,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH2523728728894,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH2524060751844,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH2524335049179,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH252436174765G,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH252524021317G,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH252525234181F,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH2526721472391,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH253139747440D,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH253316797054A,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH253384440410I,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH253440430770G,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH253508327992V,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH253567125303D,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH253987451746X,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH254050811004G,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH254173266262B,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH2542475019226,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH254559655631F,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH254726839334W,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH2552432915703,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH2553508359771,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH255575551763L,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH255755897078E,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH256029422498F,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH2562989598792,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
TO20250918CA205,PH256322657496P,Packed,-,2133,SOC 5,Station,SOC,25,San Leonardo Hub,Station,All Mile HUB,SOC 5,54,Forward,0,12.081,0,0,0,,CBSNC001PH2133/035/IND000001,2025-09-18 09:23:49,2025-09-18 09:23:55,,,Forward,,Pending Receive,,OBS-01JB,,Individual Packing,
